t15,instance,ip,server,status,anomaly_score,threshold,is_anomaly,is_sustained,dominant_metric,resource,severity
2026-02-20 22:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6472298608206675,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 22:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6446301505146235,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 22:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6539968492243371,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 23:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6503722592159527,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 23:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6670664660502902,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-20 23:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6432467734474644,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-20 23:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6454202612086444,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-21 00:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6491370366643263,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-21 00:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6406673844825296,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-21 00:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6653189290290883,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-21 01:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6700286641494646,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-21 01:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6411109173533086,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-21 01:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6478005268092933,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-21 01:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6404507529057357,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-21 02:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6434599659071074,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-21 02:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6730165497320224,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-21 02:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6513772861512436,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-21 02:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6468477823987023,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
2026-02-21 03:00:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.655050044777253,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-21 03:15:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6964304451924133,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-21 03:30:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.7037052225617703,0.638473806008942,True,True,mean_cpu_pct,CPU,HIGH
2026-02-21 03:45:00,192.168.1.37:9182,192.168.1.37,192.168.1.37:9182,active,0.6476996912032212,0.638473806008942,True,True,mean_cpu_pct,CPU,MEDIUM
