t15,instance,ip,server,status,anomaly_score,threshold,is_anomaly,is_sustained,dominant_metric,resource,severity
2026-03-05 01:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5702701907253825,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 01:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5640987752729639,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 02:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5393436764955362,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-05 02:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5842322488074154,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 02:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5201943949848632,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-05 02:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5805055639202996,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 03:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.569648273253672,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 03:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5714572660082939,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 03:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6051128442699154,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 03:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5744046391060319,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 04:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5562020056709815,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 04:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6187379503520596,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 04:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5753608171821651,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 04:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5310284049098911,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-03-05 05:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5757415333638435,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 05:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.574866941999111,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 05:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5711294912911603,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 05:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5611276843725023,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 06:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5657242568480055,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 06:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5645682895389367,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 06:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5828668033912062,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 06:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5424261086679016,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-05 07:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5019722231295278,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-05 07:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5438419248040571,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-05 07:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5803984435743234,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 07:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5644863183411247,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 08:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5709033162241423,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 08:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5496098393631316,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-03-05 08:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5800707810723659,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 08:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.542572959958922,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-05 09:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5266127200358711,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-05 09:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6279988432758147,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 09:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5541012781891916,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 09:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5781036842687522,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 10:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5887960079170041,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 10:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5883304610378367,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 10:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5718287608051636,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 10:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5633369720142541,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 11:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5752445287995045,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 11:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6336592348242929,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 11:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5768839792773902,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 11:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5674894220063059,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 12:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5488077416882128,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-05 12:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6122328174747873,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 12:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5402027708993851,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-05 12:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5799249535943753,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 13:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.56360621432904,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 13:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5886371053064962,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 13:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5995653569016901,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 13:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6231254496509786,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 14:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5762978196992493,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 14:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5905134770622847,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 14:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6015937586715123,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 14:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6099860064750924,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 15:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6212155452349987,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 15:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6499074723394187,0.638473806008942,True,True,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 15:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6264944206449006,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 15:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6129969112892932,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 16:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5943779514706826,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 16:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6191889829161595,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 16:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.586297321256655,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 16:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.612481030396193,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 17:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5819567397331825,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 17:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5796823343973038,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 17:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.529804753665218,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-03-05 17:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5917647652615207,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 18:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5403409167830422,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-03-05 18:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5746561427179382,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-05 18:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5235053882784205,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-05 18:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5813476641906924,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 19:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5399542342304052,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-03-05 19:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5217789474743286,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-03-05 19:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5608491746086566,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 19:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6028392282177962,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 20:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5862670087296221,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 20:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6520594631365273,0.638473806008942,True,True,mean_disk_pct_C:,DISK,HIGH
2026-03-05 20:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6001570467727821,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 20:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5814110870860354,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 21:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.49439315410233853,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-03-05 21:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5677195164170802,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 21:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6285954024769853,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 21:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6341877182921328,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 22:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5270959661178696,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-03-05 22:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5910786846560456,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 22:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6068156830209402,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 22:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.572597435749133,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 23:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5339841557707578,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-03-05 23:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6275100373823661,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 23:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6130357458073121,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-05 23:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.539143392555054,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-03-06 00:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5735941939282856,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 00:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5936223642137914,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 00:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5756673300905742,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 00:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6372620709421586,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 01:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.56000443775309,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 01:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6119841991712212,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 01:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.560080617242096,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 01:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5854441736782091,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 02:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5414474090092978,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-03-06 02:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5872361860024925,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 02:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5696060560312268,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 02:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6143068212395294,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 03:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.56283016708878,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 03:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5715036259235341,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 03:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.604920968905473,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 03:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6044659888079431,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 04:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5012049743192014,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-06 04:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5050124283241424,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-06 04:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5817365177553656,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 04:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5748521927444744,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 05:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5436332455837772,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-06 05:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.552683798562442,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 05:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6092685590076503,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 05:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.562437787250991,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 06:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5709913772338878,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 06:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.544799326487165,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-06 06:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5597424750163937,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 06:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.559293802766719,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 07:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5634463249846713,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 07:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5465300073565112,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-06 07:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5438999839153171,0.638473806008942,False,False,mean_disk_pct_C:,DISK,LOW
2026-03-06 07:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5507380174258274,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 08:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5543620370499872,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 08:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.601771978307021,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 08:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5964616357266197,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 08:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.537490764176878,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-06 09:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5643635402643103,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 09:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5257349618936534,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-06 09:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5993030429547087,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 09:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5775202446089778,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 10:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5632180102340762,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 10:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5935193239877474,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 10:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5506908912596019,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 10:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5986769070546498,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 11:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5549777994374917,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 11:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6126069286454929,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 11:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.6088912414538546,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 11:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5591032942506597,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 12:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5573107710233506,0.638473806008942,False,False,mean_cpu_pct,CPU,MEDIUM
2026-03-06 12:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5352758265426641,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
2026-03-06 12:30:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5986632005700073,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 12:45:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5613228521456425,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 13:00:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5807280289368608,0.638473806008942,False,False,mean_disk_pct_C:,DISK,MEDIUM
2026-03-06 13:15:00,192.168.1.2:9182,192.168.1.2,192.168.1.2:9182,active,0.5401860534550521,0.638473806008942,False,False,mean_cpu_pct,CPU,LOW
